product_id,product_name,category,subcategory,unit_price,weight_kg,is_active
PROD_2442,Scale Out-Of-The-Box Schemas,Casa e Decoração,Quadros,854.23,8.78,True
PROD_2443,Leverage Visionary Action-Items,Brinquedos,Eletrônicos,34.23,6.27,True
PROD_2444,Re-Contextualize Revolutionary Channels,Livros,Técnicos,74.34,14.31,True
PROD_2445,Transform Enterprise Communities,Informática,Redes,66.16,15.48,True
PROD_2446,Utilize Holistic Infrastructures,Alimentos,Saudáveis,52.6,6.33,True
PROD_2447,Implement Clicks-And-Mortar Roi,Esportes,Fitness,166.62,18.3,False
PROD_2448,Re-Contextualize E-Business Experiences,Esportes,Futebol,1320.22,21.72,True
PROD_2449,Benchmark Front-End E-Markets,Brinquedos,Eletrônicos,61.25,11.28,True
PROD_2450,Scale Collaborative Channels,Brinquedos,Eletrônicos,167.18,17.61,True
PROD_2451,Architect B2B Functionalities,Moda,Calçados,10.0,15.12,True
PROD_2452,Empower Customized E-Markets,Moda,Acessórios,56.14,5.95,True
PROD_2453,Incentivize Virtual E-Business,Casa e Decoração,Tapetes,581.89,21.93,True
PROD_2454,Scale Robust Metrics,Casa e Decoração,Iluminação,84.27,24.06,True
PROD_2455,Reinvent Rich E-Business,Eletrônicos,Acessórios,164.48,19.5,True
PROD_2456,Evolve Seamless Convergence,Casa e Decoração,Tapetes,42.64,9.78,True
PROD_2457,Deploy Clicks-And-Mortar Schemas,Saúde e Beleza,Vitaminas,122.62,27.81,False
PROD_2458,Incentivize Dynamic Initiatives,Brinquedos,Jogos,638.63,13.72,False
PROD_2459,Mesh Mission-Critical E-Business,Informática,Notebooks,22.37,8.05,True
PROD_2460,Disintermediate Magnetic Bandwidth,Saúde e Beleza,Cuidados Pessoais,1241.22,12.31,True
PROD_2461,Revolutionize Best-Of-Breed Niches,Livros,Técnicos,14.08,20.79,False
PROD_2462,Streamline Dynamic Initiatives,Esportes,Fitness,50.27,25.39,True
PROD_2463,Generate B2C Methodologies,Casa e Decoração,Tapetes,33.01,10.76,True
PROD_2464,Iterate Collaborative Models,Esportes,Futebol,64.91,7.06,True
PROD_2465,Reinvent Granular Web Services,Alimentos,Orgânicos,32.5,18.83,True
PROD_2466,Re-Contextualize Revolutionary Markets,Eletrônicos,Áudio,29.68,27.64,True
PROD_2467,Visualize Bricks-And-Clicks Technologies,Alimentos,Orgânicos,21.67,5.58,False
PROD_2468,Architect User-Centric Portals,Eletrônicos,Acessórios,194.97,24.11,True
PROD_2469,Facilitate Ubiquitous Paradigms,Moda,Calçados,67.66,14.35,True
PROD_2470,Transform Scalable Users,Esportes,Futebol,49.43,24.01,True
PROD_2471,Reinvent Granular Web-Readiness,Eletrônicos,Smartphones,126.31,15.22,True
PROD_2472,Synthesize One-To-One Partnerships,Automotivo,Peças,14.98,11.38,False
PROD_2473,Productize Web-Enabled Systems,Saúde e Beleza,Cabelos,130.01,20.93,True
PROD_2474,Benchmark World-Class E-Markets,Eletrônicos,Áudio,80.44,27.03,True
PROD_2475,Aggregate World-Class E-Services,Eletrônicos,TVs,83.46,9.68,True
PROD_2476,Revolutionize One-To-One Vortals,Saúde e Beleza,Maquiagem,167.84,13.88,True
PROD_2477,Enhance Mission-Critical Action-Items,Esportes,Fitness,646.92,6.96,True
PROD_2478,Extend Transparent Solutions,Esportes,Ciclismo,132.63,5.58,True
PROD_2479,Synergize Magnetic Partnerships,Saúde e Beleza,Perfumes,70.82,23.36,True
PROD_2480,Syndicate Holistic Markets,Alimentos,Bebidas,21.78,6.1,True
PROD_2481,Matrix User-Centric Eyeballs,Automotivo,Som,10.0,23.82,True
PROD_2482,Architect Ubiquitous Roi,Informática,Componentes,104.95,12.93,True
PROD_2483,Synergize Out-Of-The-Box Channels,Livros,Técnicos,19.85,29.85,True
PROD_2484,Target Dynamic Functionalities,Automotivo,Óleos,10.0,6.0,True
PROD_2485,Seize Real-Time Solutions,Esportes,Natação,59.08,2.88,False
PROD_2486,Facilitate End-To-End Paradigms,Informática,Redes,119.99,2.36,False
PROD_2487,Scale Leading-Edge Niches,Moda,Acessórios,219.9,25.08,True
PROD_2488,Enable One-To-One Bandwidth,Casa e Decoração,Utilidades,321.66,13.19,True
PROD_2489,Target Next-Generation Communities,Eletrônicos,Smartphones,257.46,0.19,True
PROD_2490,Engineer Cross-Platform E-Services,Saúde e Beleza,Cuidados Pessoais,265.89,26.26,True
PROD_2491,Matrix Distributed Metrics,Saúde e Beleza,Maquiagem,15.46,26.32,True
PROD_2492,Leverage Frictionless Networks,Eletrônicos,Câmeras,75.23,24.21,True
PROD_2493,Engage Bleeding-Edge Infrastructures,Casa e Decoração,Tapetes,180.51,7.52,False
PROD_2494,Deploy Holistic E-Tailers,Livros,Autoajuda,95.17,11.25,True
PROD_2495,Benchmark Collaborative Bandwidth,Casa e Decoração,Quadros,74.73,22.37,True
PROD_2496,Empower Value-Added E-Commerce,Informática,Periféricos,93.1,14.73,True
PROD_2497,Extend Interactive Action-Items,Casa e Decoração,Utilidades,120.86,4.7,True
PROD_2498,Harness User-Centric Applications,Informática,Notebooks,82.08,7.36,True
PROD_2499,Enhance B2C Networks,Casa e Decoração,Utilidades,32.6,29.18,False
PROD_2500,Productize Clicks-And-Mortar E-Markets,Livros,Infantil,11.67,4.62,True
PROD_2501,Integrate Revolutionary Info-Mediaries,Livros,Acadêmicos,70.47,21.81,True
PROD_2502,Drive Robust E-Commerce,Esportes,Corrida,96.45,14.39,True
PROD_2503,Mesh Impactful Info-Mediaries,Eletrônicos,Áudio,95.19,22.48,False
PROD_2504,Exploit Mission-Critical Systems,Livros,Ficção,282.45,19.87,True
PROD_2505,Synthesize Web-Enabled Infrastructures,Informática,Periféricos,349.58,13.23,True
PROD_2506,Engage Value-Added E-Markets,Livros,Ficção,79.45,10.68,True
PROD_2507,Architect End-To-End Convergence,Esportes,Ciclismo,80.14,22.66,True
PROD_2508,Envisioneer Web-Enabled Experiences,Saúde e Beleza,Cuidados Pessoais,179.07,9.76,True
PROD_2509,Evolve Vertical Info-Mediaries,Informática,Redes,150.18,23.65,True
PROD_2510,Repurpose Extensible Communities,Esportes,Natação,52.93,20.43,True
PROD_2511,Unleash Ubiquitous Networks,Alimentos,Importados,198.51,17.37,False
PROD_2512,Extend Proactive Bandwidth,Alimentos,Bebidas,75.52,11.13,True
PROD_2513,Target Global Interfaces,Moda,Roupas Femininas,77.47,6.23,True
PROD_2514,Reinvent Out-Of-The-Box Functionalities,Casa e Decoração,Móveis,151.46,21.34,True
PROD_2515,Target Clicks-And-Mortar Functionalities,Eletrônicos,Áudio,62.71,2.83,True
PROD_2516,Optimize Integrated Supply-Chains,Brinquedos,Bonecas,100.85,29.12,True
PROD_2517,Mesh Robust Technologies,Automotivo,Acessórios,128.64,29.36,True
PROD_2518,Brand Real-Time E-Business,Esportes,Ciclismo,239.99,3.99,True
PROD_2519,Incubate Best-Of-Breed Methodologies,Saúde e Beleza,Cabelos,220.91,3.21,True
PROD_2520,Evolve Open-Source Markets,Automotivo,Acessórios,124.02,12.44,True
PROD_2521,Deliver Bricks-And-Clicks Markets,Saúde e Beleza,Cabelos,10.0,28.91,True
PROD_2522,Embrace Integrated Relationships,Automotivo,Ferramentas,120.54,12.07,True
PROD_2523,Target Revolutionary Relationships,Esportes,Ciclismo,145.11,10.98,True
PROD_2524,Disintermediate Virtual Experiences,Brinquedos,Eletrônicos,185.14,21.14,True
PROD_2525,Engage Innovative Schemas,Automotivo,Som,28.58,5.44,True
PROD_2526,Unleash Best-Of-Breed Channels,Esportes,Natação,10.0,10.96,True
PROD_2527,Facilitate Web-Enabled Users,Livros,Acadêmicos,236.84,8.81,True
PROD_2528,Embrace Compelling Applications,Brinquedos,Veículos,20.71,18.09,False
PROD_2529,Cultivate Best-Of-Breed E-Services,Informática,Periféricos,390.18,4.97,True
PROD_2530,Harness Synergistic Niches,Saúde e Beleza,Perfumes,44.95,16.51,False
PROD_2531,Deliver Cutting-Edge Niches,Alimentos,Orgânicos,26.24,25.74,True
PROD_2532,Streamline Innovative Relationships,Casa e Decoração,Móveis,136.94,15.47,True
PROD_2533,Seize Customized Models,Alimentos,Orgânicos,188.56,20.54,True
PROD_2534,Deliver 24/7 Info-Mediaries,Brinquedos,Educativos,175.54,2.35,True
PROD_2535,Unleash Distributed Systems,Informática,Notebooks,164.34,13.53,True
PROD_2536,Re-Intermediate Out-Of-The-Box Methodologies,Saúde e Beleza,Cuidados Pessoais,38.5,2.94,True
PROD_2537,Scale Innovative Solutions,Informática,Notebooks,14.41,18.02,True
PROD_2538,Productize Ubiquitous Infrastructures,Automotivo,Peças,56.4,8.5,True
PROD_2539,Evolve Impactful Roi,Saúde e Beleza,Cuidados Pessoais,22.76,8.69,True
PROD_2540,Envisioneer Intuitive Platforms,Automotivo,Som,151.27,2.4,True
PROD_2541,Leverage Efficient Initiatives,Esportes,Ciclismo,257.01,9.38,True
PROD_2542,Scale B2B Models,Brinquedos,Bonecas,110.75,15.25,True
PROD_2543,Orchestrate Best-Of-Breed Deliverables,Esportes,Natação,89.92,17.58,True
PROD_2544,Whiteboard Vertical Technologies,Moda,Roupas Masculinas,62.02,2.09,True
PROD_2545,Deploy End-To-End Info-Mediaries,Informática,Notebooks,291.9,19.58,True
PROD_2546,Seize Next-Generation Systems,Automotivo,Óleos,10.01,14.72,True
PROD_2547,Extend Vertical Technologies,Livros,Infantil,21.17,16.15,True
PROD_2548,Aggregate Innovative Web-Readiness,Esportes,Natação,806.0,25.0,True
PROD_2549,Cultivate Bleeding-Edge Deliverables,Moda,Infantil,19.97,10.33,False
PROD_2550,Visualize Open-Source E-Markets,Eletrônicos,TVs,170.25,5.3,True
PROD_2551,Benchmark Cross-Platform Experiences,Alimentos,Saudáveis,217.92,16.6,True
PROD_2552,Visualize World-Class Models,Saúde e Beleza,Perfumes,10.0,28.36,True
PROD_2553,Benchmark Visionary Bandwidth,Moda,Calçados,11.23,15.58,True
PROD_2554,Monetize End-To-End Content,Brinquedos,Veículos,410.62,24.97,True
PROD_2555,Leverage Back-End E-Services,Esportes,Ciclismo,28.01,22.74,True
PROD_2556,Syndicate Out-Of-The-Box Technologies,Brinquedos,Veículos,28.94,15.6,True
PROD_2557,Revolutionize Scalable Eyeballs,Alimentos,Saudáveis,48.18,19.46,True
PROD_2558,Seize Front-End Bandwidth,Livros,Ficção,28.09,12.26,True
PROD_2559,Leverage Granular Users,Informática,Periféricos,169.27,15.97,True
PROD_2560,Envisioneer Viral Roi,Informática,Redes,21.79,15.27,True
PROD_2561,E-Enable B2C Communities,Brinquedos,Veículos,10.0,21.3,True
PROD_2562,Incentivize One-To-One Paradigms,Automotivo,Acessórios,360.55,12.36,True
PROD_2563,Harness End-To-End Systems,Livros,Autoajuda,23.12,3.08,True
PROD_2564,Morph Out-Of-The-Box Roi,Informática,Redes,36.51,23.68,True
PROD_2565,Architect Robust Web Services,Livros,Acadêmicos,243.67,20.58,True
PROD_2566,Harness Cross-Media Eyeballs,Moda,Infantil,97.93,28.51,True
PROD_2567,Disintermediate Customized Users,Livros,Técnicos,342.0,12.92,True
PROD_2568,Leverage Seamless Initiatives,Casa e Decoração,Móveis,248.18,2.44,True
PROD_2569,Redefine Proactive Interfaces,Alimentos,Doces,52.24,3.74,False
PROD_2570,Re-Contextualize Rich Eyeballs,Informática,Notebooks,306.83,23.22,True
PROD_2571,Target Turn-Key Eyeballs,Livros,Técnicos,110.09,2.13,True
PROD_2572,Implement Open-Source Experiences,Brinquedos,Jogos,43.9,27.24,True
PROD_2573,Unleash Distributed Info-Mediaries,Eletrônicos,Acessórios,127.55,8.52,False
PROD_2574,Productize Distributed Networks,Casa e Decoração,Quadros,18.7,26.98,True
PROD_2575,Repurpose B2B Networks,Casa e Decoração,Tapetes,244.84,23.23,True
PROD_2576,Drive Visionary Supply-Chains,Automotivo,Acessórios,209.55,26.15,True
PROD_2577,Scale One-To-One Info-Mediaries,Livros,Autoajuda,104.0,6.5,True
PROD_2578,Productize Revolutionary Channels,Automotivo,Peças,10.0,17.91,True
PROD_2579,Innovate One-To-One Content,Automotivo,Som,359.71,2.9,True
PROD_2580,Utilize Wireless E-Business,Eletrônicos,Smartphones,152.1,6.15,True
PROD_2581,E-Enable Magnetic Systems,Moda,Roupas Femininas,87.57,9.37,True
PROD_2582,Seize E-Business Vortals,Livros,Técnicos,72.47,22.25,True
PROD_2583,Streamline Dynamic Applications,Esportes,Fitness,47.27,0.84,True
PROD_2584,Mesh Magnetic Niches,Informática,Periféricos,59.54,27.1,True
PROD_2585,Aggregate Vertical Infrastructures,Automotivo,Ferramentas,226.57,2.22,True
PROD_2586,Incubate Customized Methodologies,Alimentos,Orgânicos,48.42,11.36,True
PROD_2587,Repurpose E-Business Mindshare,Saúde e Beleza,Cabelos,64.77,2.52,True
PROD_2588,Strategize Dynamic Models,Alimentos,Doces,77.24,23.09,True
PROD_2589,Harness Leading-Edge Web Services,Eletrônicos,Áudio,79.82,4.33,True
PROD_2590,Disintermediate Impactful Eyeballs,Eletrônicos,TVs,42.89,26.55,True
PROD_2591,Unleash Cutting-Edge Relationships,Brinquedos,Jogos,73.39,15.95,False
PROD_2592,Synergize Out-Of-The-Box Synergies,Moda,Infantil,135.91,28.46,True
PROD_2593,Envisioneer Cross-Media Convergence,Informática,Software,30.39,8.78,True
PROD_2594,Monetize Customized Schemas,Automotivo,Peças,73.8,13.68,True
PROD_2595,Evolve Killer Systems,Alimentos,Bebidas,913.41,20.86,False
PROD_2596,Extend Next-Generation Systems,Saúde e Beleza,Perfumes,83.45,24.97,True
PROD_2597,Envisioneer Granular E-Commerce,Eletrônicos,Acessórios,29.47,12.7,False
PROD_2598,Drive Next-Generation Channels,Eletrônicos,Smartphones,25.61,26.78,True
PROD_2599,E-Enable E-Business Eyeballs,Moda,Roupas Masculinas,19.72,3.63,True
PROD_2600,Architect Seamless Info-Mediaries,Saúde e Beleza,Cuidados Pessoais,634.31,21.29,True
PROD_2601,Cultivate Open-Source Partnerships,Saúde e Beleza,Perfumes,301.76,10.51,True
PROD_2602,Re-Contextualize Enterprise Infrastructures,Moda,Roupas Femininas,19.15,3.13,True
PROD_2603,Implement Transparent Functionalities,Eletrônicos,Acessórios,116.33,11.66,True
PROD_2604,Redefine Real-Time E-Markets,Informática,Redes,391.43,26.42,True
PROD_2605,Reinvent Plug-And-Play Networks,Livros,Infantil,85.75,29.42,False
PROD_2606,Engineer Global Solutions,Livros,Acadêmicos,49.9,11.84,True
PROD_2607,Reinvent Enterprise Technologies,Moda,Infantil,1324.88,26.6,False
PROD_2608,Engage Holistic Paradigms,Saúde e Beleza,Maquiagem,10.0,15.34,True
PROD_2609,Transition Seamless Applications,Automotivo,Peças,2119.84,21.54,True
PROD_2610,Monetize Rich Schemas,Moda,Roupas Femininas,96.74,1.46,True
PROD_2611,Extend Plug-And-Play E-Services,Informática,Notebooks,423.48,16.76,True
PROD_2612,Utilize Clicks-And-Mortar Eyeballs,Moda,Roupas Masculinas,21.31,2.2,True
PROD_2613,Morph Seamless Functionalities,Casa e Decoração,Utilidades,37.69,8.13,True
PROD_2614,E-Enable Collaborative Initiatives,Alimentos,Bebidas,24.63,17.05,True
PROD_2615,Visualize Front-End E-Markets,Saúde e Beleza,Cuidados Pessoais,79.74,24.23,True
PROD_2616,Reinvent Holistic Experiences,Brinquedos,Bonecas,130.23,16.87,True
PROD_2617,Incentivize Proactive Initiatives,Brinquedos,Bonecas,323.81,28.09,True
PROD_2618,Engineer Efficient Models,Saúde e Beleza,Cabelos,11.55,24.33,True
PROD_2619,Optimize Bricks-And-Clicks Applications,Informática,Periféricos,108.66,4.77,False
PROD_2620,Syndicate User-Centric Portals,Casa e Decoração,Quadros,263.46,11.73,True
PROD_2621,Whiteboard Collaborative Initiatives,Casa e Decoração,Móveis,329.85,20.09,False
PROD_2622,Disintermediate Vertical Portals,Eletrônicos,Câmeras,53.06,28.16,True
PROD_2623,Leverage Leading-Edge Eyeballs,Alimentos,Orgânicos,53.86,29.63,True
PROD_2624,Harness Plug-And-Play Channels,Livros,Técnicos,80.61,22.92,True
PROD_2625,Seize Granular Markets,Esportes,Ciclismo,112.53,17.26,True
PROD_2626,Empower Bricks-And-Clicks E-Markets,Informática,Componentes,429.71,22.72,True
PROD_2627,Whiteboard Synergistic Markets,Esportes,Corrida,21.07,8.27,True
PROD_2628,Envisioneer Distributed Deliverables,Esportes,Futebol,35.04,8.58,True
PROD_2629,Whiteboard Intuitive Mindshare,Saúde e Beleza,Cabelos,18.22,19.67,False
PROD_2630,Aggregate Viral Platforms,Brinquedos,Eletrônicos,150.4,26.17,True
PROD_2631,Expedite Frictionless Users,Brinquedos,Educativos,337.53,29.1,True
PROD_2632,Harness Turn-Key Methodologies,Livros,Infantil,16.36,10.31,True
PROD_2633,Exploit Seamless Niches,Saúde e Beleza,Maquiagem,100.13,23.92,True
PROD_2634,Innovate Bricks-And-Clicks Platforms,Esportes,Natação,309.45,25.56,True
PROD_2635,Incubate Synergistic Eyeballs,Automotivo,Óleos,230.78,18.73,True
PROD_2636,Implement Global Deliverables,Brinquedos,Educativos,227.54,10.49,True
PROD_2637,Envisioneer Out-Of-The-Box Models,Informática,Software,21.59,18.61,True
PROD_2638,Deploy Cross-Platform Communities,Informática,Periféricos,226.63,17.58,True
PROD_2639,Transform Killer Eyeballs,Eletrônicos,Áudio,72.02,18.24,False
PROD_2640,Deliver Magnetic Solutions,Moda,Acessórios,325.12,18.62,False
PROD_2641,Generate One-To-One E-Markets,Automotivo,Peças,154.32,25.43,True
PROD_2642,Target Intuitive Initiatives,Brinquedos,Educativos,33.83,5.19,True
PROD_2643,Transition End-To-End Web-Readiness,Casa e Decoração,Tapetes,125.79,11.08,True
PROD_2644,Syndicate Cross-Media Content,Brinquedos,Veículos,240.38,17.62,True
PROD_2645,Scale Bricks-And-Clicks Channels,Eletrônicos,Smartphones,49.03,8.57,True
PROD_2646,Transition Visionary Metrics,Informática,Periféricos,105.06,29.35,True
PROD_2647,Mesh Cross-Platform Roi,Esportes,Fitness,18.1,7.97,False
PROD_2648,Unleash Seamless Web-Readiness,Casa e Decoração,Quadros,173.96,14.14,True
PROD_2649,Extend 24/7 E-Services,Saúde e Beleza,Cabelos,84.14,26.33,True
PROD_2650,Enable B2B E-Services,Alimentos,Saudáveis,269.59,2.49,True
PROD_2651,Monetize End-To-End E-Tailers,Esportes,Corrida,168.18,24.64,True
PROD_2652,Enable Strategic E-Commerce,Alimentos,Doces,55.22,17.17,False
PROD_2653,Scale One-To-One Partnerships,Automotivo,Peças,32.6,1.05,True
PROD_2654,Utilize Compelling E-Commerce,Moda,Roupas Masculinas,24.74,27.1,True
PROD_2655,Integrate 24/365 Platforms,Casa e Decoração,Utilidades,48.96,1.27,True
PROD_2656,Integrate Leading-Edge Info-Mediaries,Livros,Acadêmicos,261.0,15.51,True
PROD_2657,Embrace Dot-Com Paradigms,Casa e Decoração,Iluminação,10.94,1.57,True
PROD_2658,Optimize Seamless Web Services,Brinquedos,Eletrônicos,25.97,2.23,True
PROD_2659,Implement Mission-Critical Initiatives,Informática,Periféricos,252.35,26.63,True
PROD_2660,Redefine Best-Of-Breed Applications,Brinquedos,Educativos,443.52,23.0,True
PROD_2661,Productize 24/365 Roi,Brinquedos,Jogos,27.67,5.99,True
PROD_2662,Repurpose Cross-Media Web-Readiness,Automotivo,Acessórios,25.63,18.65,True
PROD_2663,Evolve B2B Niches,Esportes,Corrida,487.16,23.86,False
PROD_2664,Benchmark Cross-Media Convergence,Livros,Acadêmicos,77.61,26.7,False
PROD_2665,Leverage Web-Enabled Mindshare,Livros,Técnicos,30.77,14.1,True
PROD_2666,Maximize Innovative Platforms,Brinquedos,Educativos,315.31,26.94,False
PROD_2667,Transition Value-Added Deliverables,Alimentos,Doces,164.71,15.28,True
PROD_2668,Architect Dynamic Technologies,Automotivo,Acessórios,217.89,20.68,True
PROD_2669,Leverage Clicks-And-Mortar Platforms,Brinquedos,Eletrônicos,32.76,29.37,True
PROD_2670,Re-Contextualize Killer Mindshare,Moda,Calçados,141.15,7.15,True
PROD_2671,Iterate Collaborative Relationships,Informática,Notebooks,401.63,5.14,False
PROD_2672,Scale Viral Systems,Esportes,Corrida,194.21,10.33,True
PROD_2673,Innovate Sticky Roi,Saúde e Beleza,Vitaminas,271.47,5.02,True
PROD_2674,E-Enable Synergistic Architectures,Moda,Roupas Femininas,484.82,8.6,True
PROD_2675,Brand Killer Mindshare,Alimentos,Orgânicos,150.39,22.32,False
PROD_2676,Enhance Transparent Initiatives,Casa e Decoração,Utilidades,45.69,14.38,True
PROD_2677,Engineer Turn-Key Initiatives,Casa e Decoração,Iluminação,257.89,11.31,False
PROD_2678,Target One-To-One Deliverables,Moda,Roupas Masculinas,23.88,11.12,True
PROD_2679,Enable Rich Relationships,Brinquedos,Veículos,68.94,5.92,True
PROD_2680,Unleash Front-End Schemas,Saúde e Beleza,Cuidados Pessoais,182.31,13.48,True
PROD_2681,Drive Revolutionary Infrastructures,Eletrônicos,Câmeras,10.0,18.78,True
PROD_2682,Harness Rich Initiatives,Eletrônicos,TVs,121.87,4.26,True
PROD_2683,Synergize Front-End Bandwidth,Alimentos,Importados,128.97,29.19,True
PROD_2684,Expedite Extensible Methodologies,Brinquedos,Eletrônicos,23.03,13.35,True
